loop_index, counter, last_step_ns, T_ref, theta_ref, phi_ref, uwind, vwind, wwind, rho, rpm1, rpm2, rpm3, rpm4,v_batt,alt,gyro_roll,gyro_pitch,gyro_yaw,accel_X,accel_Y,accel_Z,roll,pitch,yaw,X,Y,Z,Xdot,Ydot,Zdot,x0,y0,z0,e.xbee_time,xbee_time_received_ns,xbee_x,xbee_y,xbee_z,xbee_qw,xbee_qx,xbee_qy,xbee_qz,sp_roll,sp_pitch,sp_yaw,sp_X,sp_Y,sp_Z,sp_Xdot,sp_Ydot,sp_Zdot,u_roll,u_pitch,u_yaw,u_X,u_Y,u_Z,mot_1,mot_2,mot_3,mot_4,flight mode
401,517,872522692962,-10.4181,-0.2120,0.0143,-0.0590,0.7510,0.3810,1.1647,23.4375,23.4375,23.4375,23.4375,12.2242,0.0000,-0.1831,-0.1221,-0.0610,-0.1889,-0.1918,-10.5930,0.0210,-0.0120,-0.0052,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.2120,0.0143,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0634,0.0073,0.0143,0.0000,0.0000,-0.5600,0.0025,0.0025,0.0025,0.0025,4
402,518,872561101152,-10.4237,-0.2093,-0.0163,-0.0590,0.7510,0.3810,1.1647,23.4375,23.4375,23.4375,23.4375,12.2239,0.0000,-0.0610,-0.2441,-0.0000,-0.1578,-0.1726,-10.6312,0.0210,-0.0120,-0.0052,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.2093,-0.0163,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0472,-0.1756,0.0143,0.0000,0.0000,-0.5593,0.0025,0.0025,0.0025,0.0025,4
403,519,872618722394,-10.4237,-0.2093,-0.0163,-0.0590,0.7510,0.3810,1.1647,23.4375,23.4375,23.4375,23.4375,12.2242,0.0000,0.0610,-0.0610,0.2441,-0.1769,-0.1822,-10.6145,0.0210,-0.0120,-0.0052,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.2093,-0.0163,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0524,-0.1207,0.0142,0.0000,0.0000,-0.5593,0.0025,0.0025,0.0025,0.0025,4
404,520,872622633105,-10.4237,-0.2093,-0.0163,-0.0590,0.7510,0.3810,1.1647,23.4375,23.4375,23.4375,23.4375,12.2239,0.0000,-0.0610,-0.1831,0.1831,-0.1530,-0.1870,-10.5859,0.0210,-0.0120,-0.0052,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.2093,-0.0163,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0557,-0.0831,0.0141,0.0000,0.0000,-0.5593,0.0025,0.0025,0.0025,0.0025,4
405,521,872627939944,-10.4237,-0.2093,-0.0163,-0.0590,0.7510,0.3810,1.1647,23.4375,23.4375,23.4375,23.4375,12.2244,0.0000,-0.0610,-0.1831,-0.0610,-0.1315,-0.1702,-10.6050,0.0210,-0.0120,-0.0052,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.2093,-0.0163,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0579,-0.0573,0.0142,0.0000,0.0000,-0.5593,0.0025,0.0025,0.0025,0.0025,4
406,522,872632632772,-10.4237,-0.2093,-0.0163,-0.0590,0.7510,0.3810,1.1647,23.4375,23.4375,23.4375,23.4375,12.2249,0.0000,0.0000,0.0000,-0.0000,-0.1291,-0.2110,-10.5906,0.0210,-0.0120,-0.0052,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.2093,-0.0163,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0594,-0.0396,0.0142,0.0000,0.0000,-0.5593,0.0025,0.0025,0.0025,0.0025,4
407,523,872637654062,-10.4237,-0.2093,-0.0163,-0.0590,0.7510,0.3810,1.1647,23.4375,23.4375,23.4375,23.4375,12.2251,0.0000,-0.0610,-0.1831,-0.0000,-0.1554,-0.1894,-10.5882,0.0210,-0.0120,-0.0052,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.2093,-0.0163,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0605,-0.0275,0.0141,0.0000,0.0000,-0.5593,0.0025,0.0025,0.0025,0.0025,4
408,524,872642605110,-10.4237,-0.2093,-0.0163,-0.0590,0.7510,0.3810,1.1647,23.4375,23.4375,23.4375,23.4375,12.2244,0.0000,0.0000,0.0000,-0.0000,-0.1674,-0.1846,-10.5978,0.0210,-0.0120,-0.0052,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.2093,-0.0163,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0612,-0.0192,0.0141,0.0000,0.0000,-0.5593,0.0025,0.0025,0.0025,0.0025,4
409,525,872647964485,-10.4237,-0.2093,-0.0163,-0.0590,0.7510,0.3810,1.1647,23.4375,23.4375,23.4375,23.4375,12.2246,0.0000,-0.0610,-0.1831,0.1221,-0.1482,-0.1918,-10.6002,0.0210,-0.0121,-0.0052,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.2093,-0.0163,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0617,-0.0134,0.0141,0.0000,0.0000,-0.5593,0.0025,0.0025,0.0025,0.0025,4
410,526,872652965444,-10.4237,-0.2093,-0.0163,-0.0590,0.7510,0.3810,1.1647,23.4375,23.4375,23.4375,23.4375,12.2242,0.0000,0.0000,-0.1221,-0.0000,-0.1243,-0.1894,-10.5405,0.0210,-0.0121,-0.0052,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.2093,-0.0163,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0621,-0.0095,0.0141,0.0000,0.0000,-0.5593,0.0025,0.0025,0.0025,0.0025,4
411,527,872657840043,-10.4237,-0.2093,-0.0163,-0.0590,0.7510,0.3810,1.1647,23.4375,23.4375,23.4375,23.4375,12.2244,0.0000,-0.0610,-0.2441,0.1221,-0.1602,-0.2062,-10.6193,0.0210,-0.0121,-0.0052,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.2093,-0.0163,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0623,-0.0068,0.0140,0.0000,0.0000,-0.5593,0.0025,0.0025,0.0025,0.0025,4
412,528,872663016564,-10.4237,-0.2093,-0.0163,-0.0590,0.7510,0.3810,1.1647,23.4375,23.4375,23.4375,23.4375,12.2249,0.0000,0.0000,-0.1221,-0.0000,-0.1674,-0.2014,-10.6312,0.0210,-0.0121,-0.0052,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.2093,-0.0163,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0625,-0.0049,0.0140,0.0000,0.0000,-0.5593,0.0025,0.0025,0.0025,0.0025,4
413,529,872667606362,-10.4237,-0.2093,-0.0163,-0.0590,0.7510,0.3810,1.1647,23.4375,23.4375,23.4375,23.4375,12.2246,0.0000,-0.0610,-0.1221,-0.0610,-0.1387,-0.1822,-10.5930,0.0210,-0.0121,-0.0052,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.2093,-0.0163,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0626,-0.0037,0.0141,0.0000,0.0000,-0.5593,0.0025,0.0025,0.0025,0.0025,4
414,530,872672623819,-10.4237,-0.2093,-0.0163,-0.0590,0.7510,0.3810,1.1647,23.4375,23.4375,23.4375,23.4375,12.2246,0.0000,-0.0610,-0.1221,-0.0000,-0.1482,-0.1846,-10.5930,0.0210,-0.0121,-0.0052,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.2093,-0.0163,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0626,-0.0029,0.0141,0.0000,0.0000,-0.5593,0.0025,0.0025,0.0025,0.0025,4
415,531,872677627778,-10.4237,-0.2093,-0.0163,-0.0590,0.7510,0.3810,1.1647,23.4375,23.4375,23.4375,23.4375,12.2246,0.0000,-0.0610,-0.1221,0.1221,-0.1602,-0.1606,-10.6050,0.0210,-0.0121,-0.0052,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.2093,-0.0163,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0627,-0.0023,0.0141,0.0000,0.0000,-0.5593,0.0025,0.0025,0.0025,0.0025,4
416,532,872682913870,-10.4237,-0.2093,-0.0163,-0.0590,0.7510,0.3810,1.1647,23.4375,23.4375,23.4375,23.4375,12.2251,0.0000,-0.0610,-0.1221,0.1221,-0.1195,-0.1942,-10.5978,0.0210,-0.0121,-0.0052,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.2093,-0.0163,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0627,-0.0019,0.0140,0.0000,0.0000,-0.5593,0.0025,0.0025,0.0025,0.0025,4
417,533,872687550163,-10.4237,-0.2093,-0.0163,-0.0590,0.7510,0.3810,1.1647,23.4375,23.4375,23.4375,23.4375,12.2244,0.0000,-0.0610,-0.1831,-0.1221,-0.2247,-0.2086,-10.5978,0.0210,-0.0121,-0.0052,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.2093,-0.0163,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0627,-0.0016,0.0142,0.0000,0.0000,-0.5593,0.0025,0.0025,0.0025,0.0025,4
418,534,872692568620,-10.4237,-0.2093,-0.0163,-0.0590,0.7510,0.3810,1.1647,23.4375,23.4375,23.4375,23.4375,12.2249,0.0000,-0.1221,-0.0610,-0.0000,-0.1626,-0.2397,-10.5668,0.0210,-0.0121,-0.0052,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.2093,-0.0163,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0627,-0.0014,0.0142,0.0000,0.0000,-0.5593,0.0025,0.0025,0.0025,0.0025,4
419,535,872698026233,-10.4237,-0.2093,-0.0163,-0.0590,0.7510,0.3810,1.1647,23.4375,23.4375,23.4375,23.4375,12.2249,0.0000,-0.0610,-0.2441,0.1831,-0.1769,-0.2134,-10.6002,0.0210,-0.0122,-0.0052,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.2093,-0.0163,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0627,-0.0012,0.0141,0.0000,0.0000,-0.5593,0.0025,0.0025,0.0025,0.0025,4
420,536,872702862545,-10.4237,-0.2093,-0.0163,-0.0590,0.7510,0.3810,1.1647,23.4375,23.4375,23.4375,23.4375,12.2251,0.0000,-0.1831,-0.1831,0.1221,-0.1721,-0.1702,-10.6097,0.0210,-0.0122,-0.0052,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.2093,-0.0163,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0627,-0.0011,0.0140,0.0000,0.0000,-0.5593,0.0025,0.0025,0.0025,0.0025,4
421,537,872707742101,-10.4237,-0.2093,-0.0163,-0.0590,0.7510,0.3810,1.1647,23.4375,23.4375,23.4375,23.4375,12.2261,0.0000,0.0000,0.0000,-0.0000,-0.1626,-0.2158,-10.6026,0.0210,-0.0122,-0.0052,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.2093,-0.0163,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0627,-0.0011,0.0141,0.0000,0.0000,-0.5593,0.0025,0.0025,0.0025,0.0025,4
422,538,872712629365,-10.4237,-0.2093,-0.0163,-0.0590,0.7510,0.3810,1.1647,23.4375,23.4375,23.4375,23.4375,12.2273,0.0000,0.0000,-0.3052,-0.0000,-0.1721,-0.1846,-10.6360,0.0210,-0.0122,-0.0052,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.2093,-0.0163,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0628,-0.0009,0.0141,0.0000,0.0000,-0.5593,0.0025,0.0025,0.0025,0.0025,4
423,539,872718092061,-10.4237,-0.2093,-0.0163,-0.0590,0.7510,0.3810,1.1647,23.4375,23.4375,23.4375,23.4375,12.2285,0.0000,-0.0610,-0.1221,0.1831,-0.1315,-0.2038,-10.6002,0.0210,-0.0122,-0.0052,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.2093,-0.0163,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0627,-0.0009,0.0140,0.0000,0.0000,-0.5593,0.0025,0.0025,0.0025,0.0025,4
424,540,872722722688,-10.4237,-0.2093,-0.0163,0.0610,0.7310,0.4010,1.1647,23.4375,23.4375,23.4375,23.4375,12.2297,0.0000,0.0000,0.0000,0.1831,-0.1315,-0.2182,-10.6312,0.0210,-0.0122,-0.0051,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.2093,-0.0163,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0627,-0.0010,0.0139,0.0000,0.0000,-0.5593,0.0025,0.0025,0.0025,0.0025,4
425,541,872727604036,-10.4237,-0.2093,-0.0163,0.0610,0.7310,0.4010,1.1647,23.4375,23.4375,23.4375,23.4375,12.2304,0.0000,0.0000,-0.0610,-0.0000,-0.1745,-0.1942,-10.5906,0.0210,-0.0122,-0.0051,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.2093,-0.0163,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0628,-0.0010,0.0139,0.0000,0.0000,-0.5593,0.0025,0.0025,0.0025,0.0025,4
426,542,872757128178,-10.4180,-0.2118,0.0175,0.0610,0.7310,0.4010,1.1647,23.4375,23.4375,23.4375,23.4375,12.2312,0.0000,-0.0610,-0.3052,-0.0000,-0.1435,-0.2110,-10.5620,0.0210,-0.0122,-0.0051,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.2118,0.0175,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0775,0.2014,0.0140,0.0000,0.0000,-0.5602,0.0025,0.0025,0.0025,0.0025,4
427,543,872761555162,-10.4180,-0.2118,0.0175,0.0610,0.7310,0.4010,1.1647,23.4375,23.4375,23.4375,23.4375,12.2326,0.0000,0.0610,0.0000,-0.0000,-0.1435,-0.1654,-10.6169,0.0210,-0.0123,-0.0051,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.2118,0.0175,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0730,0.1409,0.0138,0.0000,0.0000,-0.5602,0.0025,0.0025,0.0025,0.0025,4
428,544,872797217213,-10.4180,-0.2118,0.0175,0.0610,0.7310,0.4010,1.1647,23.4375,23.4375,23.4375,23.4375,12.2338,0.0000,-0.0610,-0.1831,-0.1221,-0.1148,-0.2230,-10.6575,0.0210,-0.0123,-0.0052,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.2118,0.0175,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0700,0.0994,0.0142,0.0000,0.0000,-0.5602,0.0025,0.0025,0.0025,0.0025,4
429,545,872854249941,-10.4180,-0.2118,0.0175,0.0610,0.7310,0.4010,1.1647,23.4375,23.4375,23.4375,23.4375,12.2345,0.0000,0.0000,0.0610,-0.0000,-0.1195,-0.2014,-10.5739,0.0210,-0.0124,-0.0052,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.2118,0.0175,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0680,0.0711,0.0142,0.0000,0.0000,-0.5602,0.0025,0.0025,0.0025,0.0025,4
430,546,872857942594,-10.4180,-0.2118,0.0175,0.0610,0.7310,0.4010,1.1647,23.4375,23.4375,23.4375,23.4375,12.2355,0.0000,-0.0610,-0.3052,-0.0000,-0.1841,-0.1894,-10.5859,0.0210,-0.0124,-0.0052,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.2118,0.0175,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0665,0.0514,0.0142,0.0000,0.0000,-0.5602,0.0025,0.0025,0.0025,0.0025,4
431,547,872862656627,-10.4180,-0.2118,0.0175,0.0610,0.7310,0.4010,1.1647,23.4375,23.4375,23.4375,23.4375,12.2367,0.0000,-0.0610,-0.1221,-0.0000,-0.1148,-0.2062,-10.5238,0.0210,-0.0124,-0.0052,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.2118,0.0175,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0655,0.0379,0.0142,0.0000,0.0000,-0.5602,0.0025,0.0025,0.0025,0.0025,4
432,548,872867542308,-10.4180,-0.2118,0.0175,0.0610,0.7310,0.4010,1.1647,23.4375,23.4375,23.4375,23.4375,12.2377,0.0000,0.0000,-0.0610,-0.0610,-0.1817,-0.2014,-10.6121,0.0210,-0.0124,-0.0052,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.2118,0.0175,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0649,0.0286,0.0143,0.0000,0.0000,-0.5602,0.0025,0.0025,0.0025,0.0025,4
433,549,872872893768,-10.4180,-0.2118,0.0175,0.0610,0.7310,0.4010,1.1647,23.4375,23.4375,23.4375,23.4375,12.2387,0.0000,-0.0610,-0.1221,-0.0000,-0.1602,-0.1966,-10.6193,0.0210,-0.0124,-0.0052,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.2118,0.0175,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0644,0.0222,0.0143,0.0000,0.0000,-0.5602,0.0025,0.0025,0.0025,0.0025,4
434,550,872877748285,-10.4180,-0.2118,0.0175,0.0610,0.7310,0.4010,1.1647,23.4375,23.4375,23.4375,23.4375,12.2401,0.0000,-0.0610,-0.1831,0.1221,-0.1674,-0.2709,-10.6455,0.0210,-0.0124,-0.0052,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.2118,0.0175,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0641,0.0179,0.0142,0.0000,0.0000,-0.5602,0.0025,0.0025,0.0025,0.0025,4
435,551,872882594512,-10.4180,-0.2118,0.0175,0.0610,0.7310,0.4010,1.1647,23.4375,23.4375,23.4375,23.4375,12.2411,0.0000,-0.0610,-0.1221,-0.1221,-0.1889,-0.1510,-10.6384,0.0211,-0.0125,-0.0052,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.2118,0.0175,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0639,0.0149,0.0143,0.0000,0.0000,-0.5602,0.0025,0.0025,0.0025,0.0025,4
436,552,872888097704,-10.4180,-0.2118,0.0175,0.0610,0.7310,0.4010,1.1647,23.4375,23.4375,23.4375,23.4375,12.2418,0.0000,-0.0610,-0.1831,-0.0000,-0.1172,-0.2206,-10.5668,0.0211,-0.0125,-0.0052,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.2118,0.0175,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0637,0.0129,0.0144,0.0000,0.0000,-0.5602,0.0025,0.0025,0.0025,0.0025,4
437,553,872892696710,-10.4180,-0.2118,0.0175,0.0610,0.7310,0.4010,1.1647,23.4375,23.4375,23.4375,23.4375,12.2437,0.0000,-0.1221,-0.0610,-0.0000,-0.1458,-0.1846,-10.5739,0.0210,-0.0125,-0.0052,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.2118,0.0175,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0636,0.0114,0.0143,0.0000,0.0000,-0.5602,0.0025,0.0025,0.0025,0.0025,4
438,554,872897788908,-10.4180,-0.2118,0.0175,0.0610,0.7310,0.4010,1.1647,23.4375,23.4375,23.4375,23.4375,12.2442,0.0000,-0.1831,-0.1221,-0.0000,-0.1482,-0.1846,-10.5763,0.0210,-0.0125,-0.0052,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.2118,0.0175,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0634,0.0104,0.0143,0.0000,0.0000,-0.5602,0.0025,0.0025,0.0025,0.0025,4
439,555,872903227525,-10.4180,-0.2118,0.0175,0.0610,0.7310,0.4010,1.1647,23.4375,23.4375,23.4375,23.4375,12.2449,0.0000,-0.0610,-0.1831,0.1221,-0.1243,-0.2062,-10.5763,0.0210,-0.0125,-0.0052,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.2118,0.0175,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0634,0.0098,0.0142,0.0000,0.0000,-0.5602,0.0025,0.0025,0.0025,0.0025,4
440,556,872907806949,-10.4180,-0.2118,0.0175,0.0610,0.7310,0.4010,1.1647,23.4375,23.4375,23.4375,23.4375,12.2459,0.0000,0.0000,-0.1831,-0.0000,-0.1243,-0.1894,-10.6455,0.0210,-0.0125,-0.0052,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.2118,0.0175,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0634,0.0094,0.0143,0.0000,0.0000,-0.5602,0.0025,0.0025,0.0025,0.0025,4
441,557,872912843529,-10.4180,-0.2118,0.0175,0.0610,0.7310,0.4010,1.1647,23.4375,23.4375,23.4375,23.4375,12.2459,0.0000,0.0000,-0.1831,0.2441,-0.1172,-0.1582,-10.5739,0.0211,-0.0125,-0.0052,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.2118,0.0175,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0634,0.0091,0.0141,0.0000,0.0000,-0.5602,0.0025,0.0025,0.0025,0.0025,4
442,558,872917786953,-10.4180,-0.2118,0.0175,0.0610,0.7310,0.4010,1.1647,23.4375,23.4375,23.4375,23.4375,12.2454,0.0000,-0.0610,-0.1221,0.1221,-0.1650,-0.1894,-10.6121,0.0210,-0.0125,-0.0052,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.2118,0.0175,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0634,0.0088,0.0141,0.0000,0.0000,-0.5602,0.0025,0.0025,0.0025,0.0025,4
